Freq.	V(n002)/I(R3)
5.03500608787860e+001	(9.85845696612125e+001dB,1.77831620858507e+002°)
5.04661297563483e+001	(9.85845319719371e+001dB,1.77836529419434e+002°)
5.05824662003069e+001	(9.85844944274213e+001dB,1.77841426833559e+002°)
5.06990708274659e+001	(9.85844570271676e+001dB,1.77846313125804e+002°)
5.08159442560515e+001	(9.85844197706360e+001dB,1.77851188321020e+002°)
5.09330871057150e+001	(9.85843826573117e+001dB,1.77856052444008e+002°)
5.10504999975361e+001	(9.85843456866873e+001dB,1.77860905519508e+002°)
5.11681835540262e+001	(9.85843088582390e+001dB,1.77865747572201e+002°)
5.12861383991319e+001	(9.85842721714599e+001dB,1.77870578626711e+002°)
5.14043651582380e+001	(9.85842356258315e+001dB,1.77875398707602e+002°)
5.15228644581710e+001	(9.85841992208572e+001dB,1.77880207839384e+002°)
5.16416369272025e+001	(9.85841629560301e+001dB,1.77885006046507e+002°)
5.17606831950521e+001	(9.85841268308346e+001dB,1.77889793353362e+002°)
5.18800038928915e+001	(9.85840908447815e+001dB,1.77894569784286e+002°)
5.19995996533469e+001	(9.85840549973591e+001dB,1.77899335363556e+002°)
5.21194711105034e+001	(9.85840192880753e+001dB,1.77904090115392e+002°)
5.22396188999073e+001	(9.85839837164284e+001dB,1.77908834063959e+002°)
5.23600436585703e+001	(9.85839482819326e+001dB,1.77913567233365e+002°)
5.24807460249725e+001	(9.85839129840882e+001dB,1.77918289647660e+002°)
5.26017266390659e+001	(9.85838778224104e+001dB,1.77923001330839e+002°)
5.27229861422775e+001	(9.85838427964054e+001dB,1.77927702306838e+002°)
5.28445251775133e+001	(9.85838079055841e+001dB,1.77932392599539e+002°)
5.29663443891610e+001	(9.85837731494649e+001dB,1.77937072232769e+002°)
5.30884444230940e+001	(9.85837385275655e+001dB,1.77941741230296e+002°)
5.32108259266746e+001	(9.85837040394020e+001dB,1.77946399615835e+002°)
5.33334895487573e+001	(9.85836696844956e+001dB,1.77951047413044e+002°)
5.34564359396923e+001	(9.85836354623697e+001dB,1.77955684645526e+002°)
5.35796657513293e+001	(9.85836013725455e+001dB,1.77960311336828e+002°)
5.37031796370204e+001	(9.85835674145475e+001dB,1.77964927510442e+002°)
5.38269782516240e+001	(9.85835335879004e+001dB,1.77969533189805e+002°)
5.39510622515079e+001	(9.85834998921424e+001dB,1.77974128398301e+002°)
5.40754322945532e+001	(9.85834663267981e+001dB,1.77978713159255e+002°)
5.42000890401575e+001	(9.85834328914039e+001dB,1.77983287495943e+002°)
5.43250331492384e+001	(9.85833995854863e+001dB,1.77987851431581e+002°)
5.44502652842372e+001	(9.85833664085928e+001dB,1.77992404989336e+002°)
5.45757861091221e+001	(9.85833333602535e+001dB,1.77996948192315e+002°)
5.47015962893922e+001	(9.85833004400159e+001dB,1.78001481063578e+002°)
5.48276964920804e+001	(9.85832676474082e+001dB,1.78006003626121e+002°)
5.49540873857574e+001	(9.85832349819809e+001dB,1.78010515902897e+002°)
5.50807696405353e+001	(9.85832024432851e+001dB,1.78015017916801e+002°)
5.52077439280707e+001	(9.85831700308540e+001dB,1.78019509690671e+002°)
5.53350109215686e+001	(9.85831377442414e+001dB,1.78023991247297e+002°)
5.54625712957860e+001	(9.85831055829974e+001dB,1.78028462609413e+002°)
5.55904257270353e+001	(9.85830735466775e+001dB,1.78032923799701e+002°)
5.57185748931879e+001	(9.85830416348272e+001dB,1.78037374840790e+002°)
5.58470194736780e+001	(9.85830098470045e+001dB,1.78041815755254e+002°)
5.59757601495059e+001	(9.85829781827634e+001dB,1.78046246565619e+002°)
5.61047976032419e+001	(9.85829466416661e+001dB,1.78050667294353e+002°)
5.62341325190298e+001	(9.85829152232664e+001dB,1.78055077963877e+002°)
5.63637655825903e+001	(9.85828839271293e+001dB,1.78059478596555e+002°)
5.64936974812251e+001	(9.85828527528166e+001dB,1.78063869214702e+002°)
5.66239289038201e+001	(9.85828216998919e+001dB,1.78068249840580e+002°)
5.67544605408495e+001	(9.85827907679161e+001dB,1.78072620496399e+002°)
5.68852930843789e+001	(9.85827599564637e+001dB,1.78076981204317e+002°)
5.70164272280695e+001	(9.85827292650990e+001dB,1.78081331986442e+002°)
5.71478636671814e+001	(9.85826986934006e+001dB,1.78085672864829e+002°)
5.72796030985776e+001	(9.85826682409322e+001dB,1.78090003861483e+002°)
5.74116462207274e+001	(9.85826379072608e+001dB,1.78094324998354e+002°)
5.75439937337104e+001	(9.85826076919791e+001dB,1.78098636297349e+002°)
5.76766463392197e+001	(9.85825775946480e+001dB,1.78102937780316e+002°)
5.78096047405665e+001	(9.85825476148508e+001dB,1.78107229469055e+002°)
5.79428696426827e+001	(9.85825177521653e+001dB,1.78111511385316e+002°)
5.80764417521258e+001	(9.85824880061814e+001dB,1.78115783550802e+002°)
5.82103217770817e+001	(9.85824583764651e+001dB,1.78120045987155e+002°)
5.83445104273691e+001	(9.85824288626134e+001dB,1.78124298715980e+002°)
5.84790084144426e+001	(9.85823994642099e+001dB,1.78128541758823e+002°)
5.86138164513974e+001	(9.85823701808367e+001dB,1.78132775137183e+002°)
5.87489352529722e+001	(9.85823410120814e+001dB,1.78136998872507e+002°)
5.88843655355534e+001	(9.85823119575421e+001dB,1.78141212986198e+002°)
5.90201080171789e+001	(9.85822830168036e+001dB,1.78145417499602e+002°)
5.91561634175419e+001	(9.85822541894579e+001dB,1.78149612434021e+002°)
5.92925324579945e+001	(9.85822254750961e+001dB,1.78153797810703e+002°)
5.94292158615517e+001	(9.85821968733298e+001dB,1.78157973650855e+002°)
5.95662143528955e+001	(9.85821683837301e+001dB,1.78162139975623e+002°)
5.97035286583781e+001	(9.85821400059064e+001dB,1.78166296806113e+002°)
5.98411595060264e+001	(9.85821117394721e+001dB,1.78170444163382e+002°)
5.99791076255454e+001	(9.85820835840097e+001dB,1.78174582068434e+002°)
6.01173737483222e+001	(9.85820555391293e+001dB,1.78178710542226e+002°)
6.02559586074302e+001	(9.85820276044265e+001dB,1.78182829605667e+002°)
6.03948629376324e+001	(9.85819997795253e+001dB,1.78186939279622e+002°)
6.05340874753857e+001	(9.85819720640122e+001dB,1.78191039584897e+002°)
6.06736329588449e+001	(9.85819444575070e+001dB,1.78195130542261e+002°)
6.08135001278661e+001	(9.85819169596137e+001dB,1.78199212172430e+002°)
6.09536897240112e+001	(9.85818895699454e+001dB,1.78203284496072e+002°)
6.10942024905515e+001	(9.85818622881120e+001dB,1.78207347533808e+002°)
6.12350391724716e+001	(9.85818351137223e+001dB,1.78211401306212e+002°)
6.13762005164737e+001	(9.85818080463981e+001dB,1.78215445833810e+002°)
6.15176872709811e+001	(9.85817810857535e+001dB,1.78219481137081e+002°)
6.16595001861425e+001	(9.85817542313987e+001dB,1.78223507236456e+002°)
6.18016400138358e+001	(9.85817274829610e+001dB,1.78227524152321e+002°)
6.19441075076723e+001	(9.85817008400574e+001dB,1.78231531905013e+002°)
6.20869034230005e+001	(9.85816743023048e+001dB,1.78235530514822e+002°)
6.22300285169101e+001	(9.85816478693323e+001dB,1.78239520001993e+002°)
6.23734835482361e+001	(9.85816215407589e+001dB,1.78243500386724e+002°)
6.25172692775627e+001	(9.85815953162127e+001dB,1.78247471689166e+002°)
6.26613864672277e+001	(9.85815691953140e+001dB,1.78251433929423e+002°)
6.28058358813259e+001	(9.85815431776906e+001dB,1.78255387127553e+002°)
6.29506182857138e+001	(9.85815172629799e+001dB,1.78259331303570e+002°)
6.30957344480134e+001	(9.85814914508066e+001dB,1.78263266477442e+002°)
6.32411851376160e+001	(9.85814657407944e+001dB,1.78267192669085e+002°)
6.33869711256867e+001	(9.85814401325832e+001dB,1.78271109898378e+002°)
6.35330931851684e+001	(9.85814146258089e+001dB,1.78275018185148e+002°)
6.36795520907856e+001	(9.85813892201006e+001dB,1.78278917549181e+002°)
6.38263486190489e+001	(9.85813639150957e+001dB,1.78282808010213e+002°)
6.39734835482588e+001	(9.85813387104357e+001dB,1.78286689587939e+002°)
6.41209576585101e+001	(9.85813136057486e+001dB,1.78290562302005e+002°)
6.42687717316959e+001	(9.85812886006871e+001dB,1.78294426172016e+002°)
6.44169265515117e+001	(9.85812636948852e+001dB,1.78298281217529e+002°)
6.45654229034595e+001	(9.85812388879825e+001dB,1.78302127458058e+002°)
6.47142615748522e+001	(9.85812141796287e+001dB,1.78305964913071e+002°)
6.48634433548177e+001	(9.85811895694586e+001dB,1.78309793601990e+002°)
6.50129690343029e+001	(9.85811650571341e+001dB,1.78313613544200e+002°)
6.51628394060781e+001	(9.85811406422789e+001dB,1.78317424759029e+002°)
6.53130552647411e+001	(9.85811163245575e+001dB,1.78321227265773e+002°)
6.54636174067213e+001	(9.85810921036152e+001dB,1.78325021083677e+002°)
6.56145266302843e+001	(9.85810679791059e+001dB,1.78328806231945e+002°)
6.57657837355358e+001	(9.85810439506804e+001dB,1.78332582729735e+002°)
6.59173895244259e+001	(9.85810200179766e+001dB,1.78336350596161e+002°)
6.60693448007533e+001	(9.85809961806727e+001dB,1.78340109850297e+002°)
6.62216503701699e+001	(9.85809724384001e+001dB,1.78343860511168e+002°)
6.63743070401845e+001	(9.85809487908297e+001dB,1.78347602597761e+002°)
6.65273156201678e+001	(9.85809252376152e+001dB,1.78351336129016e+002°)
6.66806769213558e+001	(9.85809017784094e+001dB,1.78355061123831e+002°)
6.68343917568551e+001	(9.85808784128776e+001dB,1.78358777601060e+002°)
6.69884609416462e+001	(9.85808551406816e+001dB,1.78362485579516e+002°)
6.71428852925888e+001	(9.85808319614820e+001dB,1.78366185077969e+002°)
6.72976656284253e+001	(9.85808088749345e+001dB,1.78369876115142e+002°)
6.74528027697857e+001	(9.85807858807111e+001dB,1.78373558709719e+002°)
6.76082975391917e+001	(9.85807629784733e+001dB,1.78377232880343e+002°)
6.77641507610610e+001	(9.85807401678853e+001dB,1.78380898645610e+002°)
6.79203632617119e+001	(9.85807174486199e+001dB,1.78384556024079e+002°)
6.80769358693676e+001	(9.85806948203296e+001dB,1.78388205034258e+002°)
6.82338694141604e+001	(9.85806722827104e+001dB,1.78391845694626e+002°)
6.83911647281363e+001	(9.85806498354150e+001dB,1.78395478023608e+002°)
6.85488226452595e+001	(9.85806274781176e+001dB,1.78399102039593e+002°)
6.87068440014166e+001	(9.85806052104858e+001dB,1.78402717760925e+002°)
6.88652296344210e+001	(9.85805830321972e+001dB,1.78406325205910e+002°)
6.90239803840175e+001	(9.85805609429369e+001dB,1.78409924392812e+002°)
6.91830970918870e+001	(9.85805389423683e+001dB,1.78413515339849e+002°)
6.93425806016502e+001	(9.85805170301708e+001dB,1.78417098065202e+002°)
6.95024317588729e+001	(9.85804952060226e+001dB,1.78420672587008e+002°)
6.96626514110701e+001	(9.85804734696003e+001dB,1.78424238923366e+002°)
6.98232404077104e+001	(9.85804518205894e+001dB,1.78427797092331e+002°)
6.99841996002205e+001	(9.85804302586638e+001dB,1.78431347111917e+002°)
7.01455298419903e+001	(9.85804087835106e+001dB,1.78434889000100e+002°)
7.03072319883765e+001	(9.85803873948098e+001dB,1.78438422774812e+002°)
7.04693068967078e+001	(9.85803660922539e+001dB,1.78441948453948e+002°)
7.06317554262893e+001	(9.85803448755093e+001dB,1.78445466055356e+002°)
7.07945784384069e+001	(9.85803237442853e+001dB,1.78448975596852e+002°)
7.09577767963320e+001	(9.85803026982519e+001dB,1.78452477096203e+002°)
7.11213513653260e+001	(9.85802817371031e+001dB,1.78455970571143e+002°)
7.12853030126450e+001	(9.85802608605228e+001dB,1.78459456039360e+002°)
7.14496326075444e+001	(9.85802400682133e+001dB,1.78462933518509e+002°)
7.16143410212832e+001	(9.85802193598592e+001dB,1.78466403026197e+002°)
7.17794291271292e+001	(9.85801987351464e+001dB,1.78469864579996e+002°)
7.19448978003629e+001	(9.85801781937753e+001dB,1.78473318197437e+002°)
7.21107479182829e+001	(9.85801577354424e+001dB,1.78476763896011e+002°)
7.22769803602100e+001	(9.85801373598379e+001dB,1.78480201693171e+002°)
7.24435960074919e+001	(9.85801170666541e+001dB,1.78483631606327e+002°)
7.26105957435084e+001	(9.85800968555928e+001dB,1.78487053652854e+002°)
7.27779804536753e+001	(9.85800767263534e+001dB,1.78490467850085e+002°)
7.29457510254497e+001	(9.85800566786349e+001dB,1.78493874215314e+002°)
7.31139083483346e+001	(9.85800367121411e+001dB,1.78497272765798e+002°)
7.32824533138832e+001	(9.85800168265576e+001dB,1.78500663518749e+002°)
7.34513868157043e+001	(9.85799970215995e+001dB,1.78504046491348e+002°)
7.36207097494664e+001	(9.85799772969665e+001dB,1.78507421700734e+002°)
7.37904230129028e+001	(9.85799576523676e+001dB,1.78510789164006e+002°)
7.39605275058165e+001	(9.85799380874940e+001dB,1.78514148898223e+002°)
7.41310241300845e+001	(9.85799186020664e+001dB,1.78517500920411e+002°)
7.43019137896628e+001	(9.85798991957807e+001dB,1.78520845247553e+002°)
7.44731973905916e+001	(9.85798798683512e+001dB,1.78524181896594e+002°)
7.46448758409993e+001	(9.85798606194822e+001dB,1.78527510884443e+002°)
7.48169500511081e+001	(9.85798414488912e+001dB,1.78530832227970e+002°)
7.49894209332382e+001	(9.85798223562717e+001dB,1.78534145944004e+002°)
7.51622894018131e+001	(9.85798033413587e+001dB,1.78537452049342e+002°)
7.53355563733643e+001	(9.85797844038452e+001dB,1.78540750560737e+002°)
7.55092227665359e+001	(9.85797655434514e+001dB,1.78544041494908e+002°)
7.56832895020899e+001	(9.85797467598963e+001dB,1.78547324868536e+002°)
7.58577575029109e+001	(9.85797280528882e+001dB,1.78550600698261e+002°)
7.60326276940107e+001	(9.85797094221421e+001dB,1.78553869000690e+002°)
7.62079010025337e+001	(9.85796908673801e+001dB,1.78557129792390e+002°)
7.63835783577615e+001	(9.85796723883186e+001dB,1.78560383089893e+002°)
7.65596606911181e+001	(9.85796539846811e+001dB,1.78563628909691e+002°)
7.67361489361743e+001	(9.85796356561679e+001dB,1.78566867268237e+002°)
7.69130440286533e+001	(9.85796174025246e+001dB,1.78570098181955e+002°)
7.70903469064354e+001	(9.85795992234601e+001dB,1.78573321667224e+002°)
7.72680585095626e+001	(9.85795811186949e+001dB,1.78576537740389e+002°)
7.74461797802442e+001	(9.85795630879583e+001dB,1.78579746417760e+002°)
7.76247116628615e+001	(9.85795451309689e+001dB,1.78582947715606e+002°)
7.78036551039727e+001	(9.85795272474540e+001dB,1.78586141650165e+002°)
7.79830110523181e+001	(9.85795094371397e+001dB,1.78589328237632e+002°)
7.81627804588252e+001	(9.85794916997650e+001dB,1.78592507494174e+002°)
7.83429642766134e+001	(9.85794740350380e+001dB,1.78595679435912e+002°)
7.85235634609994e+001	(9.85794564426891e+001dB,1.78598844078935e+002°)
7.87045789695020e+001	(9.85794389224559e+001dB,1.78602001439299e+002°)
7.88860117618476e+001	(9.85794214740721e+001dB,1.78605151533022e+002°)
7.90678627999746e+001	(9.85794040972590e+001dB,1.78608294376081e+002°)
7.92501330480393e+001	(9.85793867917619e+001dB,1.78611429984426e+002°)
7.94328234724202e+001	(9.85793695572974e+001dB,1.78614558373962e+002°)
7.96159350417239e+001	(9.85793523936104e+001dB,1.78617679560565e+002°)
7.97994687267897e+001	(9.85793353004339e+001dB,1.78620793560072e+002°)
7.99834255006948e+001	(9.85793182774950e+001dB,1.78623900388286e+002°)
8.01678063387599e+001	(9.85793013245450e+001dB,1.78627000060974e+002°)
8.03526122185537e+001	(9.85792844413066e+001dB,1.78630092593867e+002°)
8.05378441198986e+001	(9.85792676275308e+001dB,1.78633178002662e+002°)
8.07235030248757e+001	(9.85792508829458e+001dB,1.78636256303017e+002°)
8.09095899178301e+001	(9.85792342072968e+001dB,1.78639327510562e+002°)
8.10961057853759e+001	(9.85792176003245e+001dB,1.78642391640884e+002°)
8.12830516164018e+001	(9.85792010617681e+001dB,1.78645448709540e+002°)
8.14704284020758e+001	(9.85791845913698e+001dB,1.78648498732052e+002°)
8.16582371358510e+001	(9.85791681888713e+001dB,1.78651541723903e+002°)
8.18464788134707e+001	(9.85791518540292e+001dB,1.78654577700548e+002°)
8.20351544329735e+001	(9.85791355865700e+001dB,1.78657606677400e+002°)
8.22242649946988e+001	(9.85791193862480e+001dB,1.78660628669841e+002°)
8.24138115012919e+001	(9.85791032528115e+001dB,1.78663643693221e+002°)
8.26037949577095e+001	(9.85790871860118e+001dB,1.78666651762852e+002°)
8.27942163712250e+001	(9.85790711855803e+001dB,1.78669652894011e+002°)
8.29850767514339e+001	(9.85790552512837e+001dB,1.78672647101944e+002°)
8.31763771102587e+001	(9.85790393828656e+001dB,1.78675634401861e+002°)
8.33681184619550e+001	(9.85790235800670e+001dB,1.78678614808936e+002°)
8.35603018231163e+001	(9.85790078426538e+001dB,1.78681588338313e+002°)
8.37529282126798e+001	(9.85789921703750e+001dB,1.78684555005101e+002°)
8.39459986519312e+001	(9.85789765629822e+001dB,1.78687514824373e+002°)
8.41395141645110e+001	(9.85789610202251e+001dB,1.78690467811168e+002°)
8.43334757764190e+001	(9.85789455418516e+001dB,1.78693413980493e+002°)
8.45278845160204e+001	(9.85789301276417e+001dB,1.78696353347324e+002°)
8.47227414140510e+001	(9.85789147773320e+001dB,1.78699285926597e+002°)
8.49180475036227e+001	(9.85788994906787e+001dB,1.78702211733220e+002°)
8.51138038202290e+001	(9.85788842674508e+001dB,1.78705130782064e+002°)
8.53100114017502e+001	(9.85788691074034e+001dB,1.78708043087971e+002°)
8.55066712884596e+001	(9.85788540102891e+001dB,1.78710948665745e+002°)
8.57037845230282e+001	(9.85788389758705e+001dB,1.78713847530158e+002°)
8.59013521505308e+001	(9.85788240039191e+001dB,1.78716739695952e+002°)
8.60993752184513e+001	(9.85788090941772e+001dB,1.78719625177832e+002°)
8.62978547766882e+001	(9.85787942464276e+001dB,1.78722503990473e+002°)
8.64967918775605e+001	(9.85787794604235e+001dB,1.78725376148515e+002°)
8.66961875758128e+001	(9.85787647359199e+001dB,1.78728241666565e+002°)
8.68960429286213e+001	(9.85787500727052e+001dB,1.78731100559202e+002°)
8.70963589955992e+001	(9.85787354705288e+001dB,1.78733952840966e+002°)
8.72971368388022e+001	(9.85787209291515e+001dB,1.78736798526366e+002°)
8.74983775227347e+001	(9.85787064483573e+001dB,1.78739637629883e+002°)
8.77000821143545e+001	(9.85786920278979e+001dB,1.78742470165959e+002°)
8.79022516830794e+001	(9.85786776675524e+001dB,1.78745296149008e+002°)
8.81048873007924e+001	(9.85786633670887e+001dB,1.78748115593413e+002°)
8.83079900418472e+001	(9.85786491262733e+001dB,1.78750928513519e+002°)
8.85115609830745e+001	(9.85786349448914e+001dB,1.78753734923645e+002°)
8.87156012037870e+001	(9.85786208226888e+001dB,1.78756534838072e+002°)
8.89201117857857e+001	(9.85786067594632e+001dB,1.78759328271056e+002°)
8.91250938133654e+001	(9.85785927549704e+001dB,1.78762115236814e+002°)
8.93305483733204e+001	(9.85785788089954e+001dB,1.78764895749536e+002°)
8.95364765549502e+001	(9.85785649213024e+001dB,1.78767669823378e+002°)
8.97428794500656e+001	(9.85785510916858e+001dB,1.78770437472468e+002°)
8.99497581529943e+001	(9.85785373198958e+001dB,1.78773198710894e+002°)
9.01571137605864e+001	(9.85785236057305e+001dB,1.78775953552722e+002°)
9.03649473722208e+001	(9.85785099489569e+001dB,1.78778702011981e+002°)
9.05732600898107e+001	(9.85784963493521e+001dB,1.78781444102668e+002°)
9.07820530178092e+001	(9.85784828067088e+001dB,1.78784179838755e+002°)
9.09913272632158e+001	(9.85784693207915e+001dB,1.78786909234173e+002°)
